root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;columnTiling;rowTiling;threads_1;threads_2;threads_4;threads_8;threads;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;cpu
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;158665.8;237487;3.547797
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;158765.2;237487;3.507884
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;159183.6;237487;3.406034
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;158607;237487;3.423942
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;158330;237487;3.378217
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;158523.2;237487;3.538222
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;158740.8;237487;3.621013
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;158768.6;237487;3.544837
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;158425.4;237487;3.585407
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;158650.8;237487;3.564968
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;158954.8;237487;3.536026
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;158619.4;237487;3.538867
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;159240;237487;3.559789
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;158741.4;237487;3.537762
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;158327.4;237487;3.506876
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;158902;237487;3.491667
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;158713.6;237487;3.410612
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;158654.8;237487;3.3804
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;158559;237487;3.421145
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;158494.8;237487;3.54966
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;158614.4;237487;3.54389
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;158634.8;237487;3.544339
1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;158841.8;237487;3.580737
1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;158751.2;237487;3.563935
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;158986.6;237487;3.548608
1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.3.0;158733.2;237487;3.558983
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;157317.4;238718;3.549592
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;157665;238718;3.576855
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.3.0;157517.4;238718;3.567246
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.3.0;157384.6;238718;3.557949
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;157142.6;238718;3.527687
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;157514;238718;3.402518
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.3.0;157364.6;238718;3.510585
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.3.0;157551.4;238718;3.525842
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;157139.6;238718;3.62456
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;157419.4;238718;3.636735
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;157305.2;238718;3.543847
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;157713.6;238718;3.577812
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;157382.6;238718;3.572656
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;157614.2;238718;3.554242
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;157456.8;238718;3.562665
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;157736;238718;3.679849
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;157796.6;238718;3.547083
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;157949.6;238718;3.474838
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;157183.8;238718;3.451704
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;157675.8;238718;3.452169
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;157078.4;238718;3.443461
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;157293.6;238718;3.54714
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;157607.2;238718;3.633802
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;157109;238718;3.556179
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;157474.8;238718;3.547956
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;157519;238718;3.54551
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;157577;238718;3.528658
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;157132.8;238718;3.547564
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;157359.6;238718;3.554059
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;157315.6;238718;3.539939
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;157272.4;238718;3.530018
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;157317.4;238718;3.466213
1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;157514.8;238718;3.494779
1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;157458;238718;3.484645
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;157239.2;238718;3.504849
1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.3.0;157433.4;238718;3.550127
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;158152.4;238631;3.53165
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;158334.4;238631;3.544046
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.3.0;158129;238631;3.566449
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.3.0;158294.8;238631;3.530929
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;158024.4;238631;3.535287
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;158209.2;238631;3.538833
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.3.0;158048;238631;3.534408
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.3.0;158333;238631;3.531045
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;158013.6;238631;3.519745
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;158070.4;238631;3.404892
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;157878;238631;3.394107
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;158059.4;238631;3.413982
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;157937.4;238631;3.532712
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;157832.4;238631;3.544396
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;158412.8;238631;3.546507
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;158352.2;238631;3.527006
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;157948.2;238631;3.54
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;157948;238631;3.52901
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;158402.4;238631;3.534131
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;157934.8;238631;3.585884
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;158160.2;238631;3.525396
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;158410.6;238631;3.634767
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;157920.8;238631;3.548308
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;158152.6;238631;3.51527
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;158432.4;238631;3.547985
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;157953;238631;3.500018
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;158287;238631;3.487413
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;158121;238631;3.473771
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;157953;238631;3.543661
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;158040.6;238631;3.548274
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;158231.2;238631;3.533242
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;158080.8;238631;3.550064
1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;158502.2;238631;3.542464
1;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;157697.6;238631;3.534068
1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;158485.6;238631;3.670697
1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.3.0;157929.6;238631;3.541049
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;152070.2;212619;3.58702
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;152133;212619;3.575909
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.3.0;152561.4;212619;3.566906
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.3.0;152198.2;212619;3.567734
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;152158.4;212619;3.420342
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;152405.4;212619;3.462699
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.3.0;151998.2;212619;3.431239
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.3.0;152555.6;212619;3.60903
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;151968.8;212619;3.568381
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;152176.2;212619;3.562035
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;151900.8;212619;3.569119
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;152115;212619;3.560588
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;152137.6;212619;3.572432
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;152328.2;212619;3.656043
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;152682.6;212619;3.566703
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;152148;212619;3.553907
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;152155.2;212619;3.639835
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;152287.8;212619;3.577757
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;152268.8;212619;3.552836
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;152680.8;212619;3.515346
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;152167.8;212619;3.56071
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;152207.4;212619;3.533327
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;152038.8;212619;3.42705
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;151969.8;212619;3.422664
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;151965;212619;3.403782
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;152079.4;212619;3.569876
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;152028.2;212619;3.566015
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;151925.6;212619;3.572116
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;152041;212619;3.563417
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;152584.2;212619;3.52774
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;152411.6;212619;3.561522
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;151826.4;212619;3.578422
1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;152121.8;212619;3.569473
1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;152563;212619;3.549399
1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;152139.4;212619;3.578034
1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.3.0;152431.2;212619;3.493844
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;152384.2;212945;3.457348
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;152312;212945;3.392583
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.3.0;152200.2;212945;3.518444
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.3.0;152111;212945;3.579404
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;152372.4;212945;3.546408
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;152217.2;212945;3.574465
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.3.0;152311.4;212945;3.557655
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.3.0;152785.2;212945;3.564492
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;152109.2;212945;3.553378
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;152429.4;212945;3.562244
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;152343.4;212945;3.554019
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;152245.8;212945;3.626593
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;152300.6;212945;3.523025
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;152225.6;212945;3.416149
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;152840.6;212945;3.421824
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;152451.4;212945;3.388991
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;152263.6;212945;3.613939
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;152003.6;212945;3.576634
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;151881.8;212945;3.568687
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;152123;212945;3.572521
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;152331.4;212945;3.675815
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;152499.2;212945;3.535111
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;152521.8;212945;3.566039
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;152370.4;212945;3.56761
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;152335.8;212945;3.651641
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;152243.4;212945;3.553371
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;152324;212945;3.566108
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;152470.2;212945;3.546879
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;152470.4;212945;3.506866
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.3.0;152279.2;212945;3.414192
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.3.0;151974.8;212945;3.498165
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.3.0;152406.2;212945;3.671451
1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;152256.8;212945;3.555596
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.3.0;152139.2;212945;3.548421
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.3.0;152416;212945;3.583874
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.3.0;152016;212945;3.565251
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;151826.2;213453;3.655466
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.3.0;151693.4;213453;3.556556
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.3.0;152001.6;213453;3.578411
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.3.0;151507.8;213453;3.523297
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;151998.2;213453;3.49737
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.3.0;151986.4;213453;3.541399
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.3.0;152291.4;213453;3.603659
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.3.0;152191;213453;3.472816
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;151948.4;213453;3.512202
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.3.0;151931;213453;3.51746
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.3.0;152076.2;213453;3.495629
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.3.0;152215.6;213453;3.551146
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;151988.2;213453;3.563444
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.3.0;151468.6;213453;3.569365
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.3.0;151848.2;213453;3.66702
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.3.0;151903.2;213453;3.63245
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;151500.6;213453;3.561035
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.3.0;152036.8;213453;3.54745
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.3.0;152110.6;213453;3.515752
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.3.0;151827.2;213453;3.56197
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;152224.4;213453;3.591656
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.3.0;151888.4;213453;3.48943
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.3.0;151878;213453;3.511368
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.3.0;152077.8;213453;3.565731
1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;151823.4;213453;3.423433
1;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.3.0;152031;213453;3.567266
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.3.0;151991.4;213453;3.571921
1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.3.0;152015.2;213453;3.642502
